study_hours_per_week,attendance_pct,assignment_score,internal_marks,sleep_hours,final_exam_score
19.051952608526065,73.56450167682539,76.97292265631206,28.112240102312228,7.386382653848061,59.87378993594943
29.51610089687211,87.0810867668859,86.94109403047372,12.780931643126557,8.159381043300522,71.40881542529954
25.23392382032407,73.30927261340084,71.40231354210914,27.76151726098395,4.628340639141108,72.3928084879447
15.445204030677813,87.42095372009307,75.32796995411587,38.84720339485847,6.392527712379692,68.0763936319069
17.1684088052634,78.14712341122292,68.50626961678574,32.27000818929201,5.626597111030251,72.90218587329734
28.662587624439556,73.46233661351181,90.2100622715938,34.56405766683613,7.969569025752907,72.8139812433788
26.19106723681181,77.31469352094167,93.32557043479201,19.884012744360277,7.30734561670797,52.397370734394435
10.908853626808686,78.65982833327082,67.14013967365018,30.418067923979866,8.294985584816956,53.886474292702644
11.55521735374067,89.34319911239274,66.37224235956879,42.724656580942806,5.417823236653873,50.3751081078571
17.077247697411824,75.46771950672725,66.74589470021044,19.020275616927194,7.37940539760511,58.13280789856695
12.229527367618303,69.32467085745728,78.97927049946809,33.66244487940628,4.167674075015859,56.04862691311022
25.26417374345403,85.16178287114958,75.93372374276652,25.61439761466582,7.06936980265807,64.79099441099858
29.393144175406043,91.00959634998571,90.78118057562185,20.565047026939062,5.709438578053781,75.08487003146006
20.27861928893689,84.47716925810278,82.50579167521765,27.423774764063534,7.928245691344324,62.23504918729676
21.34330414567479,91.48445709196756,89.55822322146767,37.157177500590976,6.894181242502302,69.8533515812762
16.575522237503144,73.29379790923355,69.86803635486604,28.78960623813982,9.0,48.39531593689125
17.226348267769744,64.86285607387173,64.9594540315799,31.275700054433035,6.292089059325924,62.68716896935686
18.363658581513977,84.28307097207649,67.15238091872297,21.087628398704055,8.616300042721917,49.81692765466339
21.735011863446907,92.65707840864701,69.11133173261304,38.726893364829586,4.82178868026857,81.15220861278998
17.07436265556504,89.13584626233249,48.64252260983122,35.124343480598185,5.994398624310534,58.91882394813342
22.740519314922704,100.0,72.63444712781055,28.083984623826,8.060089739908666,71.3652906800173
24.6251911633218,91.64739354457171,84.96858773465809,24.893738187772048,8.820543907941815,69.64582186188734
26.318917119997423,72.48030668261181,66.51571365809185,27.39511158281197,5.735993832052636,58.76225323707177
16.98945773849278,84.3004164719107,62.79287574085841,32.47999186532444,6.775681029121896,71.09863356241365
23.02992367388274,74.18319086051356,94.76440584515485,16.651205928974438,6.4101076822443925,64.67757978094758
25.544162115241406,116.79959252070549,81.22069990306049,37.46502457872855,7.1263141994832,68.8357705227516
23.939321651802977,76.75168616491378,80.57691060725125,32.50547579091984,7.084168230185696,58.75338200177124
15.4204450607449,76.27793223928947,84.21801501977252,25.345743732863568,8.180128173741528,54.8492498214376
12.674938100173867,95.73986763290033,100.0,33.57498000642158,7.956703186385658,81.08208443798858
25.01415267239085,79.72485094949364,67.90420145250827,32.646810436924625,5.959806280184102,71.225262850973
14.66291342224686,87.58928589786765,84.87334516589102,22.43403151442575,5.4571967817571005,61.59119325577138
35.44015881949916,83.38483843461691,68.42165446147862,31.19490785816951,7.703440133138894,65.25084222397513
24.922893087184185,85.462842480037,76.41257140087463,35.5428606738995,6.177923988172073,65.99603568985523
22.828493338318424,77.49953485401048,72.69475374819748,34.7307939340672,7.94881309647162,61.00635750608254
34.731800839465365,71.33825151785499,66.627375689503,26.296483903797935,6.470533036492991,58.245287374221284
31.079821976285995,86.21571889856051,78.2405702822156,26.70223403980424,8.748137069120835,71.90189931991532
9.784498374572959,76.96820217165724,66.20185646497946,31.160509967675054,7.473407415712466,53.355706900292205
11.218910311207289,79.19283419891417,74.2423571346454,40.23571945326201,5.968044757905565,57.54091841190251
18.043858806992954,88.8404539636105,77.55383755674318,39.55673776410985,7.219302337200436,70.39640980228498
15.244875569403796,76.20872259012513,76.05894453115235,30.099994575258002,5.158102227042143,56.795919370888726
16.25108853382593,80.70052163113182,75.43514668643466,32.573428331012,7.001619031356941,60.7976539445861
24.976433487100934,84.66429982433526,100.0,19.839511290303744,6.250642310577223,62.065053359319556
17.83420300508552,85.86693801475275,64.83316871423503,34.2668739576436,6.917284976103507,61.724379154998715
31.788350797498335,78.61544016016227,75.75955267916088,43.565783022486926,8.188596823087009,71.61180142920495
21.526525059807277,71.73119645960139,78.89614177370903,50.0,6.033843276629583,69.27215716024216
23.543928984153855,75.26160652929084,71.14978188287137,31.14439015903162,7.227495875732053,50.20720734226755
23.09021160325196,72.98008312193245,89.84116028535965,23.81872443783341,7.494063918975519,68.09921191805715
12.078600757876147,100.0,60.03470744909921,29.408217091244975,7.324340210014868,61.04516999080051
13.513660757550426,82.1319662823769,74.68560829625224,30.063041477557825,6.849883048746193,57.35321120166817
28.123234244992478,70.28385961489349,64.96042627918501,41.91290486662632,6.035799928576755,67.39590309440756
19.79006905701823,100.0,74.66387435296286,22.197071781774,5.816943815265611,67.52757620353641
16.173560094492103,89.69457200526736,68.92124739324183,28.800474247367124,6.438157900648301,56.03136723486431
18.579088359559947,82.78994162223802,74.33867385374178,25.804414909898785,6.518234028906525,57.459659628272355
18.595079751659984,86.9822331361359,56.063853330462145,34.45242499627007,5.633141636719174,63.42142420911253
16.238197653273396,81.23204806784486,69.83570356112428,35.31762196266488,8.029413100955326,62.09122379466528
18.442451891818372,79.20358608754285,66.52366071380915,22.08033765958389,6.774343619287748,42.1331555717392
19.605498433562072,99.58347454220593,84.85449685615218,31.3780350912883,6.856741084635807,71.50684483556351
21.679811757918923,88.83109777147159,72.98508466052482,28.56725371987075,8.44194500580189,70.07043110741215
29.99284666677546,89.50307591973575,90.54160420714774,27.03533790079374,5.634978204573365,67.74303872741692
23.46243276308324,70.01614560811709,61.22382499245763,35.49652636687133,6.899524279428295,69.25891278815277
18.896099981883925,90.85982116175032,75.03695671847848,34.66190066539092,4.0,58.0379272033368
22.936247367367507,83.24359281721603,82.31870704288295,39.8337182743764,6.300504779832357,68.24443740857767
20.030680739854766,89.16327674702481,59.46241233983936,28.963862025092475,6.867830644355628,56.94555960168549
64.2158773931656,61.96860323744055,74.04535752910927,22.857699876064927,6.737253252313496,58.208025199655
22.085490232170027,88.08057798281145,88.41475915530881,38.5581716398708,6.51152391988964,68.8201518012782
18.685396827146814,66.43418195376594,74.49795382958256,31.55241554884699,6.415544708149562,54.97337003059733
13.594277423704433,65.78189333258156,62.004187630724026,60.310367894181,6.8847757674478025,45.35422232142749
11.608594557085153,71.81801116577692,71.68691616816677,30.36178167199986,5.41641161021242,54.330842470113694
26.342733357313495,64.2360784301575,74.90699678861385,27.309962090551423,9.0,60.00640387257085
19.919016651572395,83.9922312260528,79.7635776935622,33.62806970043574,5.848846263447131,67.77774040809618
23.724032585304066,73.07579020126144,79.79441518086064,29.311442457672854,4.0,64.02693927715494
18.716066934646946,77.9188314272746,73.40954789599948,27.51753835692077,6.3463208593625815,55.88762436461474
22.1467241620897,81.25224502647907,93.04348109786743,31.48140429463931,7.243657223702715,65.47010722868994
14.48345459459718,77.55843364709351,71.45959289058976,30.33060505816495,6.889187439720913,49.43383537312215
22.254188110074033,81.20031326718261,87.38946352939438,33.593749770280276,6.740199859232487,64.21200957983899
35.161594555241734,115.06850940936955,52.61768766675028,32.413600071213885,7.993782214530439,56.70151783339002
15.61780020969718,74.42508214992166,68.15370174239996,26.656723633872875,5.429118542874088,63.51678399875031
25.289838541696703,92.62584103427182,55.80326843802344,17.219206643236543,7.001325688734407,58.33746571118729
23.794446434333125,73.77350638265548,73.23225836884218,23.743972059911705,7.645587712174193,63.109647131488245
33.13881759930604,73.94384460263136,70.86534838876725,34.04772442764692,7.295279940620868,69.83126710242246
21.685951206410195,68.96633393826127,69.02489805308359,24.978128751323954,8.50913101340455,54.060078349369675
27.075783104382957,95.28468426412532,78.90695920928144,19.6589972227819,6.649150569923526,64.27539278614937
11.554929831693073,96.15375689469442,64.91445315923792,29.48249115973985,7.822782780834002,53.76777886292884
22.951515029039033,73.22284630247894,65.7048913980759,85.02415981570755,7.819925252635234,58.375266279237735
22.87387895447835,84.36559804157667,74.57176618688425,48.42911001683831,7.5457867135323555,66.19328792045188
14.746290479691456,90.24062525811462,82.90371896051711,28.534796231573644,4.830322582274298,51.029764420892654
24.88110330421802,85.97400069849859,62.60892924346099,33.78777519228183,7.8913036868697555,61.37476824030123
13.36199015596383,91.48765700372104,78.9046484992889,29.252905128800414,6.049089270312768,60.03241764341238
6.188473011586492,73.90217095680617,98.6387249461936,29.35297201707631,8.28381685985356,59.84910366193604
19.674230800893127,89.85729995679863,60.94432980821358,31.701918206861283,6.9654493760460365,69.8173836468469
20.597908190525846,79.35861653407008,82.15381315441245,30.58144419463473,6.2647989652367535,63.59212421496917
85.59825540458282,91.24112719986013,87.63706677654669,34.04992791444741,8.378469627461504,76.21359393147776
9.98356831327177,92.21033695525352,76.75211418908512,34.021958459926516,6.512294627051255,57.738332300154546
99.72616414360643,79.6677000935554,97.18780233448135,22.255633931918037,8.350852330699006,61.004554213037274
21.17912701820882,85.21122428379338,69.71022291935985,30.394466652161782,6.87665593595389,62.826083077186915
24.875154934365188,76.37559058596868,77.65362349399628,17.884237526553864,6.008303336559689,62.968661145719324
28.6818673061224,96.12220628255425,92.38851351853332,23.148014100726407,7.6594512411136115,73.52424767158874
9.650493004921803,97.3596380316525,83.29474841931749,25.33120538923196,6.920932658135444,62.13496089391576
31.19464706686854,73.11849654822277,71.24803619676064,20.10058689421942,7.526536683672307,62.262686544390384
24.430799479972464,96.83927691457869,68.05286868910942,34.88172935671378,7.2047588824017845,71.4401338810855
20.46420984588571,74.35752401342612,70.06877177600228,33.969593498906534,6.4106677685726385,58.05552923311395
15.150210287869092,98.26009713546937,77.60280506582886,24.173822380747097,6.223500859506999,60.15193957885759
19.563026524058763,77.75366850002976,72.33347670765585,37.149581515112885,6.28395656372416,62.93020585967074
19.4236406016521,63.980341881028316,68.68422270834668,36.586239325421644,7.3842020720058965,50.286655520795776
15.36304871277457,73.26509375756132,70.63280263959405,16.74701433857781,8.856647436561955,54.694864682116034
21.246126122978666,81.15026079147417,69.42576946891678,26.700689454268158,6.6001217613316285,47.63070505697761
15.938467998164247,84.94030186282738,68.41883510924744,27.691610432994363,7.460271624982304,60.881011681932414
19.90146262356349,63.1656180777905,77.92192728326373,17.73839552088055,6.3186197649304265,48.87859005842932
18.07168495008204,76.97530313511872,75.49773687180961,28.808245521861625,7.503252064749505,55.61444252834909
16.33089318204831,81.89581616598744,78.86323317811559,41.43086166250854,6.131739038401667,63.91249120935515
19.658326257673597,75.64513629430157,76.23547695955583,29.14930397974948,7.111799158203389,50.545767912011776
21.025192628767652,70.64561297955404,94.62587190530795,25.023721555564947,6.919082662337312,59.3583056948999
15.842542428436076,79.01110346808858,80.22514105265758,21.397500855606097,5.472832143410352,55.979683365349054
26.294055355021335,84.89187130147664,85.90980425185967,41.620933963889435,5.554794735587775,91.15647123405068
25.507171682328657,88.33528961608924,90.11154930247348,32.3852677279242,7.210668465203111,67.90452877098149
20.11060359839236,74.64036554885952,85.11463035408356,33.97498872406078,7.2106008392976415,52.226730690396536
20.211581311830372,67.75701763710634,82.42682418359722,45.17830955818489,8.849362141386381,68.19468471232705
15.242763006425935,62.39237240844182,89.87246155335927,46.42377619601331,7.288728003009837,68.882514531588
30.786119161097133,79.7347874075094,77.57752540142751,13.377505441150426,7.711410579465495,68.46119832147322
11.086637761778167,71.08807774584713,83.14151762118266,15.655148379723386,6.752247581760291,54.991530076721695
29.28503120798037,87.93488720552213,63.977078501635766,29.943640116155564,6.312985900300503,64.2839675137484
20.78444346371655,92.36093175210438,74.18477326898355,70.8531001731894,7.929409984790816,71.07441859079603
23.364707158209406,75.70594458874747,73.09096208272702,33.403558913473375,5.90979159320057,59.437488774665546
24.722507622454714,100.0,77.46504778432005,33.647233561365624,7.479827035366833,61.31514676645263
17.528738203265195,83.67365506816178,80.34629086122435,29.74175511160424,6.699534051279296,54.953377897890796
15.330171647586123,98.38183676795123,70.14694164632132,75.8342209067649,7.019344070811754,57.897426605030006
16.403749862277362,85.36652752527286,76.76820872139398,34.55808285758918,8.071929865211796,61.58224846012517
15.773937856743444,86.3472146856177,95.12270445700764,22.66943264741264,7.666269672043523,63.7414903097936
23.459341778334597,78.79051851392218,72.69133626155231,37.8225243974896,6.538830267965381,63.60476260125299
28.456084641113478,80.76851882958768,83.45157971184321,32.15435802064587,6.81614610684079,69.54626227663732
16.625199344634396,96.95051040430752,67.53421653459762,26.019433292918343,6.025193424077158,60.9018128752829
22.42430514088723,69.60094072874469,91.42672953255963,32.891338538184826,7.243123458512893,64.87500851193711
17.55154776187069,77.18672442881787,70.91899160839779,30.413287814808637,6.429359569799887,61.90462404228586
16.538578066025583,72.46582129653817,85.35249334723753,31.11248318922734,7.585299436516338,49.31609010547468
19.170414192972892,89.24633682912769,73.55481329284483,23.116919913763986,6.9687965110609165,59.22247449153411
24.25013868379612,84.67693171765433,72.70451344639653,19.337780820162802,8.229990368438683,54.082361272696
14.198143141224723,73.73282775410036,82.32492102779803,50.0,7.286774112382586,74.28414325067787
32.45240479187263,72.52788320852177,75.8568716140336,23.94588818387259,8.719040612841821,64.56792447653298
18.68196867297493,76.5134786559214,75.00527958856597,39.60425326779098,7.633661024774058,58.02624276573122
14.373049760509264,80.40591691203882,79.72406277880377,24.584038892331748,6.373684723816993,61.951347077522165
24.935269472619133,75.16813537700627,85.6020990749888,30.47187377271678,6.190619178917246,67.95403809153707
10.578651680657261,66.79977488779295,72.15124506630329,33.772339043345646,7.782629826316518,47.2683001284654
20.291129767668963,80.88406886291847,61.489256337919784,34.001923755492555,7.6577631761503735,59.60256548611229
24.116308759990638,68.96791634278317,74.37808983000689,41.076256380751246,6.155675962816929,62.92436838561723
16.818454289765356,85.65509645631545,81.8205206571262,6.564410479981856,8.267651511187974,61.453212709570835
21.3445548908625,79.72695460490068,69.64198536947703,25.792962592838368,6.474369066014615,66.30997908731692
25.811869943197337,79.62777763490159,78.00474359610828,36.077698363873345,8.420504287271063,63.89991121861151
16.617652683176154,81.70416222375488,68.39678860526553,44.37088658341571,6.682649507757465,67.00603455861095
20.880282118599936,95.98647170504717,92.24696649761108,35.684392818382285,5.879952577530128,76.7383404361148
27.20728353298367,87.36843897092433,66.04653677636976,37.66708655873634,7.791859310388068,68.37699424716801
21.392299624145817,65.15102031550097,85.97152711753695,43.02774843817858,7.027313379851439,72.23204091618021
15.637176945050788,73.88230909094715,72.4382024750462,15.350840973293199,6.975767166130308,54.82439676117025
19.311581351198605,77.96419639897638,80.84412980472484,50.0,7.89206759973172,63.94774620547141
8.520318532053214,73.10812181910433,65.60096898891135,18.82305451909607,7.198680009547407,47.37062938523778
20.126023049796554,66.8816376764984,79.21586610614456,33.33156830481162,8.005924511796417,58.671563590061226
24.541931699872112,78.1710355889516,56.23447293958126,23.408516104224002,6.784039479649768,56.442733491765765
31.257025035295317,139.24884439492985,65.75766855731696,30.62514450375718,5.567328710260347,61.87314269905457
20.061398366117523,76.83591550305198,75.34152417488025,35.76908290036465,5.920263678724152,65.33523380382583
24.93236095996694,93.84272818510519,66.89142488789662,26.88061034752444,6.702623920756894,62.89493088319154
19.703217742085403,78.71462488561069,77.95624488747094,25.085414847229643,6.19362307088195,61.471403859209985
18.516935704876417,91.88913371474644,75.72036861283745,14.1960978302629,6.885197751240936,54.6791760376737
3.818680142350569,78.12855734995452,71.2949190140997,32.06928918284311,5.607264527833004,48.993466138853236
20.493703935652544,77.88869761172306,78.93797298216252,26.818562451083167,7.627606297561831,55.011326033934736
15.46189552829418,82.24684725751887,69.5044286409142,21.915214240568694,6.966074774072091,44.441955384863526
24.714800951904994,70.28343265458714,77.6402008133367,40.90050282169962,5.802033570782738,59.149433802513656
16.096144585269037,78.29815377475072,64.14849473442202,25.985726457507745,6.785932302272139,53.13781576255534
14.48808832109481,82.33216131263502,65.75534011870445,25.773623626696168,5.813663572890146,55.13558133068888
25.194531165020727,69.85243269307134,59.357583882889486,38.469828239071035,7.698688813517044,64.08696018101759
7.771252788932877,80.66990717224871,65.04184605209771,31.83259750564562,7.8524686434329505,60.00953346076009
30.767347181106725,93.95683810789956,65.90316583018166,39.53519467530858,5.985520273292586,66.70436521899535
25.226748220590153,55.75759739727059,65.74575373940412,12.480626360171573,6.103667341407938,46.16327338066964
18.55804761105119,75.35382702701607,79.69267589808527,49.88151933343113,6.203863196813504,72.16582343355807
10.910916651884811,70.31655545136366,80.88553269770719,44.6369616137287,6.936876986888752,68.24290663729242
22.28118710603578,64.95279625968998,62.967991446108556,21.65937844263539,5.309328372393548,54.659129844567815
18.890587181342067,81.79581781939598,88.28933319535409,28.218234393787142,6.530869145789591,66.43676417450803
18.50578376266173,86.4828043384386,82.21562505126144,19.723325874400246,7.514062552424776,69.49858704080039
13.225689372696625,79.75804393609084,71.97954500510136,26.85176115224217,6.423580423665156,54.49437632447038
21.62274095467903,68.58310885866496,79.81866061718492,39.766570390504384,5.813006611694256,62.86432676344796
21.987580588421384,85.43600154594432,77.62561329001925,20.38280379139129,7.961987189071841,61.55298692491502
91.74529657022325,72.1510168691776,78.03818595604876,24.26387080697651,7.8458028725629285,62.54064628245265
21.738649141378477,79.78632705651565,64.86104047707462,31.86229394352131,5.9298084371056685,55.073375756297814
15.005866561374628,93.92465300064329,67.82081109252398,18.83368638246012,7.870746644588404,47.71209979673135
15.467702405880065,85.01094169939846,63.48985916380493,31.427813311083117,5.91387370081859,59.331788427360884
32.7329371820758,60.062643574285445,60.48824309948441,35.10928134914482,7.209534230262794,58.28666774333805
18.645342197080787,74.26299996061421,77.77376937958192,26.29470910331681,5.576317363116077,54.15731237157118
24.881057816003832,85.57810306351863,79.97743089091394,21.881924054513185,7.3834350314036445,65.30811954238658
12.812732644466909,86.73181351269959,79.72002270919275,20.626765221459507,7.662051834758473,57.37166469629745
14.151909978636072,55.005942851264265,63.88542043062968,25.147972894274083,7.012828643543685,48.770681708349244
21.19435817344082,127.4520569533207,81.79373282956503,39.36158967357283,6.401562419418953,64.61273600825848
26.703774989528767,93.74438093170818,92.47363197915558,25.108918020890975,5.6107012697890095,74.59864956593984
25.138392765940836,66.65974505081796,79.62172666081943,35.698577276641295,7.263550811954785,62.626350384313064
20.902362718857248,82.99292580406492,67.41504665299931,25.488420095534053,6.595638007309978,24.090471964447353
18.144967259188164,64.1586405699451,57.23753666533548,34.10891571384877,5.404106031425886,53.386044100508435
27.666060931391055,100.0,65.82497178985736,23.343509561201145,4.501938982507061,70.63291684174625
28.879664833340154,100.0,68.10272225935826,28.292345765196494,6.042431044984788,74.67741104095828
16.958340947773223,91.90646274786342,69.7396515733242,39.8400045817532,8.025109152581773,63.15690558151628
30.874691347981575,85.51485376040468,73.03533416571902,25.576633301061584,7.7967019270707425,59.153296939403624
23.282584287020228,90.85895565831578,80.3450564848055,44.08950499893899,6.8030781920031105,67.80152723913247
16.718846352557648,78.81931473008922,66.04930157723395,24.17538321715743,6.716781961054767,51.214018932207225
10.696019413603203,83.21357215450273,79.38475738809727,29.28612676622841,6.756938801119134,60.53336913731286
16.73945137319741,73.92178012905568,65.51651995775799,32.499025683732576,6.528684278848882,49.27087887641723
15.210216532769277,77.85078969711265,79.58386703551484,31.262091514350157,8.360115900180313,61.47741653014457
18.59247719974912,83.46488475897992,83.17889658025028,34.638858282361056,7.072278965384289,65.23964165726217
28.70686164677025,66.28098857068643,76.60018225852788,41.6074203862337,5.907878799651433,59.51282773764963
21.972506657958107,82.38789159026514,73.52219681182528,39.751766318349304,7.079801484058733,68.39759624732663
16.678104167916906,110.4970237517573,79.99685110302934,30.150552397924788,5.448487750941071,58.79554392479167
19.926519362918512,95.30750832343698,72.06033052335818,37.31017297108468,7.6813623265753055,65.30750715104458
18.108384532157928,77.05050321707972,70.29957852240499,35.88497597796597,7.045491476330752,62.31946444232945
23.68500020026055,96.69904504351406,67.36713895821418,26.70541304829074,7.850079332417553,67.72999263536653
14.543675271231567,91.8703030556038,82.84604287898024,25.102664662761434,6.862689034211121,60.183503836489535
34.67451187770096,78.19520086409375,80.9879438956191,35.54284604654249,7.055863939844497,68.62924491010878
28.793892613529323,85.228354880355,75.59932630266329,39.602093997910636,9.0,71.17640748139246
16.863661876885764,83.50630099273559,78.86808520689203,38.52137572571509,6.007133998914455,63.68984735188773
29.228219398795815,84.77040827223121,87.36130721806218,43.620117265036846,6.295271564389116,72.65281732463052
31.31711540726318,86.12773905062569,65.99379265352131,19.654867649930818,6.705757494363542,58.795115617799894
28.64763973439669,90.9131012059427,78.47676483538336,28.27465889961894,6.867863411098453,75.66322469210488
21.217538125107797,78.65691258529452,69.68785705392402,26.38440502470498,6.524204555995099,65.5378670202719
20.44456868251865,82.825799504883,71.30473071166641,37.11229697823914,7.695863839093786,61.24767499172269
17.943712900839383,100.0,66.30336918725305,43.19584715459137,8.35107289241314,70.60844659303369
